"2025",3956067115771.63
"2024",3760813470500.86
"2023",3500906030644.76
"2022",3249938492013.47
"2021",3167270623260.47
"2020",2674851578587.27
"2019",2835606256558.19
"2018",2702929641648.74
"2017",2651474262755.45
"2016",2294796885663.16
"2015",2103588360044.94
"2014",2039126479154.52
"2013",1856721507621.58
"2012",1827637590410.41
"2011",1823051829894.55
"2010",1675615519484.96
"2009",1341888016994.9
"2008",1198895139005.92
"2007",1216736438834.96
"2006",940259888787.721
"2005",820383763511.445
"2004",709152728830.775
"2003",607700687237.318
"2002",514939140318.756
"2001",485440139204.171
"2000",468395521654.458
"1999",458821052615.79
"1998",421351317224.941
"1997",415867563592.829
"1996",392896866204.516
"1995",360281909643.489
"1994",327274843459.429
"1993",279295648982.529
"1992",288208070278.013
"1991",270105341879.226
"1990",320979026420.035
"1989",296042052944.66
"1988",296589670895.932
"1987",279033584092.223
"1986",248985994040.59
"1985",232511554840.372
"1984",212157645177.652
"1983",218262146413.158
"1982",200715624830.902
"1981",193491368445.573
"1980",186328579302.068
"1979",152995442497.709
"1978",137302319828.995
"1977",121486641441.309
"1976",102716451979.68
